datetime,portfolio_value,cash,return
2022-05-03 09:30:00-04:00,233377.5089370727,2013891.9716140747,-0.03648311920182257
2022-05-04 09:30:00-04:00,201488.07372589107,2013891.9716140747,-0.1366431382202311
2022-05-05 09:30:00-04:00,258906.04555816646,2013891.9716140747,0.28496958043476117
2022-05-06 09:30:00-04:00,258906.04555816646,2013891.9716140747,0.0
2022-05-07 09:30:00-04:00,258906.04555816646,2013891.9716140747,0.0
2022-05-09 09:30:00-04:00,287124.2033035278,2013891.9716140747,0.1089899530330658
2022-05-10 09:30:00-04:00,314531.1103469848,2013891.9716140747,0.0954531409338708
2022-05-11 09:30:00-04:00,351671.4624588012,2013891.9716140747,0.11808164881001404
2022-05-12 09:30:00-04:00,320337.01809234614,2013891.9716140747,-0.08910147029665783
2022-05-13 09:30:00-04:00,320337.01809234614,2013891.9716140747,0.0
2022-05-14 09:30:00-04:00,320337.01809234614,2013891.9716140747,0.0
2022-05-16 09:30:00-04:00,278415.4068252563,2013891.9716140747,-0.13086720828188758
2022-05-17 09:30:00-04:00,291350.47161407466,2013891.9716140747,0.046459586904028294
2022-05-18 09:30:00-04:00,354873.2124588012,2013891.9716140747,0.21802861856653988
2022-05-19 09:30:00-04:00,335107.72161407466,2013891.9716140747,-0.055697331189857646
2022-05-20 09:30:00-04:00,335107.72161407466,2013891.9716140747,0.0
2022-05-21 09:30:00-04:00,335107.72161407466,2013891.9716140747,0.0
2022-05-23 09:30:00-04:00,338053.34203643794,2013891.9716140747,0.008790070274046435
2022-05-24 09:30:00-04:00,339120.59203643794,2013891.9716140747,0.003157046144170339
2022-05-25 09:30:00-04:00,311969.6842910766,2013891.9716140747,-0.08006269269087618
2022-05-26 09:30:00-04:00,272524.16598052974,2013891.9716140747,-0.12644022896065465
2022-05-27 09:30:00-04:00,272524.16598052974,2013891.9716140747,0.0
2022-05-28 09:30:00-04:00,272524.16598052974,2013891.9716140747,0.0
2022-05-31 09:30:00-04:00,241531.1842910766,2013891.9716140747,-0.1137256271492173
2022-06-01 09:30:00-04:00,266077.9342910766,2013891.9716140747,0.10162973394945962
2022-06-02 09:30:00-04:00,253356.39766998286,2013891.9716140747,-0.04781131759380319
2022-06-03 09:30:00-04:00,253356.39766998286,2013891.9716140747,0.0
2022-06-04 09:30:00-04:00,253356.39766998286,2013891.9716140747,0.0
2022-06-06 09:30:00-04:00,271713.04555816646,2013891.9716140747,0.07245385574235463
2022-06-07 09:30:00-04:00,246824.8328811645,2013891.9716140747,-0.09159741530214471
2022-06-08 09:30:00-04:00,266419.5272476196,2013891.9716140747,0.07938704601853841
2022-06-09 09:30:00-04:00,328149.2307693481,2013891.9716140747,0.2317011225095178
2022-06-10 09:30:00-04:00,328149.2307693481,2013891.9716140747,0.0
2022-06-11 09:30:00-04:00,328149.23076934833,3020835.984065247,6.661338147750939e-16
2022-06-13 09:30:00-04:00,451095.7924453737,3020835.984065247,0.37466661551446045
2022-06-14 09:30:00-04:00,447618.2439529421,3020835.984065247,-0.007709113121139866
2022-06-15 09:30:00-04:00,494328.2274734499,3020835.984065247,0.10435227820030146
2022-06-16 09:30:00-04:00,528423.2274734499,3020835.984065247,0.06897239142960165
2022-06-17 09:30:00-04:00,528423.2274734499,3020835.984065247,0.0
2022-06-18 09:30:00-04:00,528423.2274734499,3020835.984065247,0.0
2022-06-21 09:30:00-04:00,493578.2373611452,3020835.984065247,-0.06594144295834425
2022-06-22 09:30:00-04:00,452527.72417755146,3020835.984065247,-0.08316921224700913
2022-06-23 09:30:00-04:00,420069.4256851198,3020835.984065247,-0.07172665177901116
2022-06-24 09:30:00-04:00,420069.4256851198,3020835.984065247,0.0
2022-06-25 09:30:00-04:00,420069.4256851198,3020835.984065247,0.0
2022-06-27 09:30:00-04:00,359857.5391494753,3020835.984065247,-0.14333794095450025
2022-06-28 09:30:00-04:00,421228.5391494753,3020835.984065247,0.17054248785519577
2022-06-29 09:30:00-04:00,455255.49065704364,3020835.984065247,0.08078026141408645
2022-06-30 09:30:00-04:00,453073.360713196,3020835.984065247,-0.004793198519579267
2022-07-01 09:30:00-04:00,453073.360713196,3020835.984065247,0.0
2022-07-02 09:30:00-04:00,453073.360713196,3020835.984065247,0.0
2022-07-05 09:30:00-04:00,415227.9939529421,3020835.984065247,-0.0835303287323722
2022-07-06 09:30:00-04:00,394702.7373611452,3020835.984065247,-0.04943129290585113
2022-07-07 09:30:00-04:00,380041.92898101825,3020835.984065247,-0.037143923749159646
2022-07-08 09:30:00-04:00,380041.92898101825,3020835.984065247,0.0
2022-07-09 09:30:00-04:00,380041.92898101825,-1130311.028172302,0.0
2022-07-11 09:30:00-04:00,365923.948023987,-1130311.028172302,-0.037148482523717496
2022-07-12 09:30:00-04:00,332578.9956314089,-1130311.028172302,-0.09112536244933689
2022-07-13 09:30:00-04:00,326767.9146987917,-1130311.028172302,-0.01747278393689511
2022-07-14 09:30:00-04:00,361633.92422027607,-1130311.028172302,0.10669961141571438
2022-07-15 09:30:00-04:00,361633.92422027607,-1130311.028172302,0.0
2022-07-16 09:30:00-04:00,361633.92422027607,-1130311.028172302,0.0
2022-07-18 09:30:00-04:00,375400.9194595339,-1130311.028172302,0.038068871079893984
2022-07-19 09:30:00-04:00,400321.9765884401,-1130311.028172302,0.06638517871715699
2022-07-20 09:30:00-04:00,406912.9861099245,-1130311.028172302,0.01646427102916803
2022-07-21 09:30:00-04:00,425477.024195862,-1130311.028172302,0.04562164079207487
2022-07-22 09:30:00-04:00,425477.024195862,-1130311.028172302,0.0
2022-07-23 09:30:00-04:00,425477.024195862,-1130311.028172302,0.0
2022-07-25 09:30:00-04:00,405664.9575454714,-1130311.028172302,-0.046564363111815
2022-07-26 09:30:00-04:00,407692.9146987917,-1130311.028172302,0.00499909374867058
2022-07-27 09:30:00-04:00,437060.0289566042,-1130311.028172302,0.07203243715802432
2022-07-28 09:30:00-04:00,459250.9194595339,-1130311.028172302,0.05077309530204843
2022-07-29 09:30:00-04:00,459250.9194595339,-1130311.028172302,0.0
2022-07-30 09:30:00-04:00,459250.9194595339,-1130311.028172302,0.0
2022-08-01 09:30:00-04:00,465256.9527847292,-1130311.028172302,0.013077890692659855
2022-08-02 09:30:00-04:00,469858.92422027607,-1130311.028172302,0.009891246993736225
2022-08-03 09:30:00-04:00,485731.9527847292,-1130311.028172302,0.033782541410263045
2022-08-04 09:30:00-04:00,467362.9861099245,-1130311.028172302,-0.037817085265843375
2022-08-05 09:30:00-04:00,467362.9861099245,-1130311.028172302,0.0
2022-08-06 09:30:00-04:00,467362.9861099245,-1130311.028172302,0.0
2022-08-08 09:30:00-04:00,477346.9765884401,-1130311.028172302,0.021362390208982784
2022-08-09 09:30:00-04:00,502930.96706695575,-1130311.028172302,0.053596213516135194
2022-08-10 09:30:00-04:00,519349.93374176044,-1130311.028172302,0.03264656135723465
2022-08-11 09:30:00-04:00,515605.96706695575,-1130311.028172302,-0.007208948016668715
2022-08-12 09:30:00-04:00,515605.96706695575,-1130311.028172302,0.0
2022-08-13 09:30:00-04:00,515605.96706695575,-1130311.028172302,0.0
2022-08-15 09:30:00-04:00,537836.0146743776,-1130311.028172302,0.04311441105671898
2022-08-16 09:30:00-04:00,530737.9861099245,-1130311.028172302,-0.013197384278459845
2022-08-17 09:30:00-04:00,534442.9146987917,-1130311.028172302,0.006980711171669984
2022-08-18 09:30:00-04:00,527111.0146743776,-1130311.028172302,-0.013718771121788098
2022-08-19 09:30:00-04:00,527111.0146743776,-1130311.028172302,0.0
2022-08-20 09:30:00-04:00,527111.0146743776,-1130311.028172302,0.0
2022-08-22 09:30:00-04:00,479998.948023987,-1130311.028172302,-0.08937788310019301
2022-08-23 09:30:00-04:00,476917.9146987917,-1130311.028172302,-0.006418833495112852
2022-08-24 09:30:00-04:00,489124.93374176044,-1130311.028172302,0.025595639557130845
2022-08-25 09:30:00-04:00,505310.0289566042,-1130311.028172302,0.03308990014274937
2022-08-26 09:30:00-04:00,505310.0289566042,-1130311.028172302,0.0
2022-08-27 09:30:00-04:00,505310.0289566042,-1130311.028172302,0.0
2022-08-29 09:30:00-04:00,444703.9956314089,-1130311.028172302,-0.11993831480118933
2022-08-30 09:30:00-04:00,429415.9432632448,-1130311.028172302,-0.03437804139011047
2022-08-31 09:30:00-04:00,401960.0289566042,-1130311.028172302,-0.0639378084055191
2022-09-01 09:30:00-04:00,430780.96706695575,-1130311.028172302,0.07170100516005062
2022-09-02 09:30:00-04:00,430780.96706695575,-1130311.028172302,0.0
2022-09-03 09:30:00-04:00,430780.96706695575,-1130311.028172302,0.0
2022-09-06 09:30:00-04:00,392365.9432632448,-1130311.028172302,-0.08917530425094233
2022-09-07 09:30:00-04:00,411710.0289566042,-1130311.028172302,0.04930113335647257
2022-09-08 09:30:00-04:00,440374.93374176044,-1130311.028172302,0.06962401391533168
2022-09-09 09:30:00-04:00,440374.93374176044,-1130311.028172302,0.0
2022-09-10 09:30:00-04:00,440374.93374176044,-1130311.028172302,0.0
2022-09-12 09:30:00-04:00,436825.9194595339,-1130311.028172302,-0.008059074234928465
2022-09-13 09:30:00-04:00,408121.9765884401,-1130311.028172302,-0.06571025571607092
2022-09-14 09:30:00-04:00,402232.9385025026,-1130311.028172302,-0.014429602971065103
2022-09-15 09:30:00-04:00,367835.0289566042,-1130311.028172302,-0.08551738620402516
2022-09-16 09:30:00-04:00,367835.0289566042,-1130311.028172302,0.0
2022-09-17 09:30:00-04:00,367835.0289566042,-1130311.028172302,0.0
2022-09-19 09:30:00-04:00,371422.96230621357,-1130311.028172302,0.009754191599932405
2022-09-20 09:30:00-04:00,375517.9146987917,-1130311.028172302,0.011025038320603642
2022-09-21 09:30:00-04:00,338350.9194595339,-1130311.028172302,-0.09897529194864108
2022-09-22 09:30:00-04:00,314950.9194595339,-1130311.028172302,-0.06915896678329725
2022-09-23 09:30:00-04:00,304524.28112335224,304524.28112335224,-0.03310559738664709
2022-09-24 09:30:00-04:00,304524.28112335224,304524.28112335224,0.0
2022-09-26 09:30:00-04:00,304524.28112335224,304524.28112335224,0.0
2022-09-27 09:30:00-04:00,304524.28112335224,304524.28112335224,0.0
2022-09-28 09:30:00-04:00,303508.5441848757,456835.12316436786,-0.0033354875175458654
2022-09-29 09:30:00-04:00,308723.9643508913,685357.7516433718,0.017183767198457378
2022-09-30 09:30:00-04:00,308723.9643508913,685357.7516433718,0.0
2022-10-01 09:30:00-04:00,308723.9643508913,685357.7516433718,0.0
2022-10-03 09:30:00-04:00,297689.35799713153,685357.7516433718,-0.03574262975328335
2022-10-04 09:30:00-04:00,296658.74639434833,685357.7516433718,-0.0034620371037689113
2022-10-05 09:30:00-04:00,294337.3367263796,685357.7516433718,-0.007825185322137496
2022-10-06 09:30:00-04:00,301259.9803726198,685357.7516433718,0.02351942068659696
2022-10-07 09:30:00-04:00,301259.9803726198,685357.7516433718,0.0
2022-10-08 09:30:00-04:00,301259.9803726198,685357.7516433718,0.0
2022-10-10 09:30:00-04:00,312429.9218093874,685357.7516433718,0.0370774154036384
2022-10-11 09:30:00-04:00,312502.7676651003,685357.7516433718,0.0002331590242414805
2022-10-12 09:30:00-04:00,321830.15053863544,685357.7516433718,0.029847360851315896
2022-10-13 09:30:00-04:00,301697.2143508913,685357.7516433718,-0.06255764462729296
2022-10-14 09:30:00-04:00,301697.2143508913,685357.7516433718,0.0
2022-10-15 09:30:00-04:00,301697.2143508913,685357.7516433718,0.0
2022-10-17 09:30:00-04:00,294847.41656036396,685357.7516433718,-0.022704212915140243
2022-10-18 09:30:00-04:00,301239.1718093874,685357.7516433718,0.02167817959400309
2022-10-19 09:30:00-04:00,302238.5229141237,685357.7516433718,0.003317467309227329
2022-10-20 09:30:00-04:00,305267.8367263796,685357.7516433718,0.010022924222391705
2022-10-21 09:30:00-04:00,305267.8367263796,685357.7516433718,0.0
2022-10-22 09:30:00-04:00,305267.8367263796,685357.7516433718,0.0
2022-10-24 09:30:00-04:00,285482.6075973513,285482.6075973513,-0.06481268823207975
2022-10-25 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-10-26 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-10-27 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-10-28 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-10-29 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-10-31 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-11-01 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-11-02 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-11-03 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-11-04 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-11-05 09:30:00-04:00,285482.6075973513,285482.6075973513,0.0
2022-11-07 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-08 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-09 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-10 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-11 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-12 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-14 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-15 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-16 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-17 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-18 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-19 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-21 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-22 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-23 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-24 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-25 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-26 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-28 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-29 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-11-30 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-01 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-02 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-03 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-05 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-06 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-07 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-08 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-09 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-10 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-12 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-13 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-14 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-15 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-16 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-17 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-19 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-20 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-21 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-22 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-23 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-24 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-27 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-28 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-29 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-30 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2022-12-31 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-03 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-04 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-05 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-06 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-07 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-09 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-10 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-11 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-12 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-13 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-14 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-17 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-18 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-19 09:30:00-05:00,285482.6075973513,285482.6075973513,0.0
2023-01-20 09:30:00-05:00,285211.0199813845,428377.72222137474,-0.0009513280625131904
2023-01-21 09:30:00-05:00,285211.0199813845,428377.72222137474,0.0
2023-01-23 09:30:00-05:00,282781.4817733767,428377.72222137474,-0.008518388273238475
2023-01-24 09:30:00-05:00,281988.76042938256,428377.72222137474,-0.002803300057071745
2023-01-25 09:30:00-05:00,283064.0677413943,428377.72222137474,0.0038132984817351723
2023-01-26 09:30:00-05:00,280429.01042938256,428377.72222137474,-0.00930904912459285
2023-01-27 09:30:00-05:00,280234.5008773806,428377.72222137474,-0.0006936142295126402
2023-01-28 09:30:00-05:00,280234.5008773806,428377.72222137474,0.0
2023-01-30 09:30:00-05:00,280550.1267013552,428377.72222137474,0.0011262918127012966
2023-01-31 09:30:00-05:00,281163.01042938256,428377.72222137474,0.0021845783326976953
2023-02-01 09:30:00-05:00,279665.6553573611,428377.72222137474,-0.005325576325757697
2023-02-02 09:30:00-05:00,278337.85186615016,278337.85186615016,-0.004747824646234133
2023-02-03 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-04 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-06 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-07 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-08 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-09 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-10 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-11 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-13 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-14 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-15 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-16 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-17 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-18 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-21 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-22 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-23 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-24 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-25 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-27 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-02-28 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-01 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-02 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-03 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-04 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-06 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-07 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-08 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-09 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-10 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-11 09:30:00-05:00,278337.85186615016,278337.85186615016,0.0
2023-03-13 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-14 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-15 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-16 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-17 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-18 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-20 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-21 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-22 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-23 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-24 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-25 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-27 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-28 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-29 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-30 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-03-31 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-01 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-03 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-04 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-05 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-06 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-07 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-10 09:30:00-04:00,278337.85186615016,278337.85186615016,0.0
2023-04-11 09:30:00-04:00,277792.0668319705,417415.99517669703,-0.0019608724811246425
2023-04-12 09:30:00-04:00,278703.9776596072,417415.99517669703,0.0032827101149304205
2023-04-13 09:30:00-04:00,277473.40600433375,417415.99517669703,-0.004415335818336974
2023-04-14 09:30:00-04:00,277473.40600433375,417415.99517669703,0.0
2023-04-15 09:30:00-04:00,277473.40600433375,417415.99517669703,0.0
2023-04-17 09:30:00-04:00,276534.379728699,417415.99517669703,-0.0033842027931861862
2023-04-18 09:30:00-04:00,277673.4147628787,417415.99517669703,0.0041189635635798805
2023-04-19 09:30:00-04:00,278015.80807342555,417415.99517669703,0.001233079194273179
2023-04-20 09:30:00-04:00,277683.5843490603,417415.99517669703,-0.001194981417306673
2023-04-21 09:30:00-04:00,277683.5843490603,417415.99517669703,0.0
2023-04-22 09:30:00-04:00,277683.5843490603,417415.99517669703,0.0
2023-04-24 09:30:00-04:00,278229.379728699,417415.99517669703,0.001965529870691096
2023-04-25 09:30:00-04:00,279537.9147628787,417415.99517669703,0.0047030800106575565
2023-04-26 09:30:00-04:00,279442.99517669703,417415.99517669703,-0.0003395588976262687
2023-04-27 09:30:00-04:00,277920.8884872439,417415.99517669703,-0.005446930915160908
2023-04-28 09:30:00-04:00,277920.8884872439,417415.99517669703,0.0
2023-04-29 09:30:00-04:00,277920.8884872439,417415.99517669703,0.0
2023-05-01 09:30:00-04:00,276808.96890106227,417415.99517669703,-0.004000849278490537
2023-05-02 09:30:00-04:00,277964.96014251735,417415.99517669703,0.004176133620396705
2023-05-03 09:30:00-04:00,279466.7276596072,417415.99517669703,0.005402722401844695
2023-05-04 09:30:00-04:00,278795.50393524196,417415.99517669703,-0.002401801924638347
2023-05-05 09:30:00-04:00,278795.50393524196,417415.99517669703,0.0
2023-05-06 09:30:00-04:00,278795.50393524196,417415.99517669703,0.0
2023-05-08 09:30:00-04:00,278042.9235214236,417415.99517669703,-0.002699399392011581
2023-05-09 09:30:00-04:00,277110.6735214236,417415.99517669703,-0.0033528995746161527
2023-05-10 09:30:00-04:00,277764.94103851344,417415.99517669703,0.0023610332607388873
2023-05-11 09:30:00-04:00,277266.6106246951,417415.99517669703,-0.0017940723978886464
2023-05-12 09:30:00-04:00,277266.6106246951,417415.99517669703,0.0
2023-05-13 09:30:00-04:00,277266.6106246951,417415.99517669703,0.0
2023-05-15 09:30:00-04:00,277795.46014251735,417415.99517669703,0.0019073682064736364
2023-05-16 09:30:00-04:00,277629.34310760524,417415.99517669703,-0.0005979832601543666
2023-05-17 09:30:00-04:00,276764.89724578883,417415.99517669703,-0.003113668937657521
2023-05-18 09:30:00-04:00,274978.3606246951,417415.99517669703,-0.006455069406822833
2023-05-19 09:30:00-04:00,274978.3606246951,417415.99517669703,0.0
2023-05-20 09:30:00-04:00,274978.3606246951,417415.99517669703,0.0
2023-05-22 09:30:00-04:00,276025.879728699,417415.99517669703,0.003809460139423848
2023-05-23 09:30:00-04:00,277605.6106246951,417415.99517669703,0.005723126025533487
2023-05-24 09:30:00-04:00,276819.1384872439,417415.99517669703,-0.002833055627663228
2023-05-25 09:30:00-04:00,276619.129728699,417415.99517669703,-0.0007225250379649939
2023-05-26 09:30:00-04:00,276619.129728699,417415.99517669703,0.0
2023-05-27 09:30:00-04:00,276619.129728699,417415.99517669703,0.0
2023-05-30 09:30:00-04:00,275619.0755905154,417415.99517669703,-0.0036152746889357434
2023-05-31 09:30:00-04:00,275683.4864181521,417415.99517669703,0.0002336951007426702
2023-06-01 09:30:00-04:00,273510.49517669703,417415.99517669703,-0.007882195882270349
2023-06-02 09:30:00-04:00,273510.49517669703,417415.99517669703,0.0
2023-06-03 09:30:00-04:00,273510.49517669703,417415.99517669703,0.0
2023-06-05 09:30:00-04:00,272774.8606246951,417415.99517669703,-0.0026896026477035706
2023-06-06 09:30:00-04:00,272174.8343490603,417415.99517669703,-0.002199712518450636
2023-06-07 09:30:00-04:00,271288.4907821658,63524.55316009547,-0.0032565228486841624
2023-06-08 09:30:00-04:00,272915.0689987185,63524.55316009547,0.005995750913955433
2023-06-09 09:30:00-04:00,272915.0689987185,63524.55316009547,0.0
2023-06-10 09:30:00-04:00,272915.0689987185,63524.55316009547,0.0
2023-06-12 09:30:00-04:00,275525.39672699,63524.55316009547,0.009564615606783233
2023-06-13 09:30:00-04:00,275402.02654876735,307303.757261658,-0.0004477633629719202
2023-06-14 09:30:00-04:00,275451.6682418826,307303.757261658,0.00018025173502644876
2023-06-15 09:30:00-04:00,274963.2980636599,307303.757261658,-0.0017729795624029654
2023-06-16 09:30:00-04:00,274963.2980636599,307303.757261658,0.0
2023-06-17 09:30:00-04:00,274963.2980636599,307303.757261658,0.0
2023-06-20 09:30:00-04:00,275464.076994324,307303.757261658,0.0018212573612210736
2023-06-21 09:30:00-04:00,275625.4063705447,307303.757261658,0.0005856639384018703
2023-06-22 09:30:00-04:00,275699.86779632594,307303.757261658,0.0002701544344614337
2023-06-23 09:30:00-04:00,275699.86779632594,307303.757261658,0.0
2023-06-24 09:30:00-04:00,275699.86779632594,307303.757261658,0.0
2023-06-26 09:30:00-04:00,275742.20681610133,307303.757261658,0.00015356924221188173
2023-06-27 09:30:00-04:00,275545.10815277125,307303.757261658,-0.0007147932324395034
2023-06-28 09:30:00-04:00,275478.67788543727,307303.757261658,-0.00024108672361966565
2023-06-29 09:30:00-04:00,275078.6370834353,307303.757261658,-0.0014521661170753264
